PlayerID,PlayerName,Age,Gender,Region,Platform,FavoriteGenre,GamePlayed,AvgSessionDuration_Min,SessionsPerWeek,PurchaseType,MonthlySpend_USD,Rank,LastPlayedDate
d8af9721-f085-4796-8908-95cb7486e904,Tammy Watson,27,Female,Asia,PC,Adventure,The Legend of Zelda,151,19,None,0.0,Gold,2025-07-10
8682d21f-3869-4682-bdfd-3b20f7cd8f97,Mr. Jose Bryant,38,Male,South America,PC,RPG,The Witcher 3,32,14,In-game purchase,84.31,Diamond,2025-06-18
21c6cf01-cb46-496f-831c-9aa568d90438,Melissa Johnson,36,Male,Europe,PC,Sports,NBA 2K24,68,15,None,0.0,Bronze,2025-05-16
7946f6cc-9e0c-44d1-9917-2f57a4a39a3d,Jeffrey Finley MD,40,Male,North America,Mobile,Strategy,Age of Empires IV,129,5,None,0.0,Platinum,2025-06-20
d6ae5341-0018-4a4a-ad94-e0f07750a697,Daniel Williams,33,Female,Asia,Console,Shooter,PUBG,132,14,None,0.0,Silver,2025-07-17
cb37902b-1107-437a-a293-2c642c2c1012,Karen Finley,38,Male,Oceania,Mobile,Simulation,Flight Simulator,63,12,Subscription,86.16,Master,2025-04-10
d23707a1-6863-4f92-b086-2dfd83b1bd22,Crystal Pace,18,Other,Oceania,PC,Action,Valorant,73,5,One-time purchase,49.58,Master,2025-06-22
e53eaf1a-abe5-4ea5-b86f-40b98b76d305,John Martin,45,Other,Asia,Mobile,Adventure,Tomb Raider,94,1,In-game purchase,87.12,Master,2025-06-27
e79a2686-a5e0-4f59-9c38-6c1742cbc14e,Amy Valdez,35,Male,Oceania,Mobile,Shooter,CS:GO,118,20,None,0.0,Silver,2025-04-05
2a9ab984-fdb9-4957-8f40-73989fc09cf3,Nicholas Turner,41,Female,Oceania,Console,Adventure,The Legend of Zelda,76,3,One-time purchase,6.16,Diamond,2025-02-17
5edf14f1-7465-4cd6-9ace-9f6edddad929,James York,17,Female,Africa,Mobile,Adventure,Uncharted,144,7,Subscription,60.88,Platinum,2025-05-17
083dd97b-3169-44d4-b9f5-821948f54fdb,Laura Gordon,43,Male,Africa,Console,RPG,Elden Ring,102,10,Subscription,54.55,Bronze,2025-05-21
8e86e3aa-6c87-44ef-9a79-36bdad29c231,Sarah Allen,19,Other,Africa,Console,Action,Call of Duty,158,18,Subscription,61.02,Gold,2025-03-04
616c9984-4813-4f05-ac5f-51197f7d6f2f,Beth Nguyen,17,Male,Europe,Console,Adventure,Tomb Raider,139,12,None,0.0,Silver,2025-03-11
549d55da-4a77-4097-a6d6-93f9af33060b,Donald Reed,28,Female,Asia,Console,Action,Valorant,147,4,One-time purchase,7.08,Diamond,2025-06-24
347edc01-3009-4b60-9965-25648138f13e,Kevin Fuller,35,Female,Oceania,Mobile,RPG,Elden Ring,61,20,In-game purchase,46.94,Platinum,2025-06-30
e3eb2ef1-11ed-42fb-b97e-f332d4a740b6,Christy Sheppard,40,Female,Oceania,PC,Strategy,StarCraft II,122,4,Subscription,33.04,Silver,2025-06-05
5fd90c21-4a20-4ca7-9e36-cce87e184f6f,Lisa Wilson,34,Other,Africa,PC,Shooter,PUBG,59,16,One-time purchase,83.2,Diamond,2025-01-30
865caebe-f849-44b2-9d2e-8bdff4c460d3,Daniel Brown,14,Other,Asia,Mobile,Simulation,The Sims,104,18,Subscription,91.86,Gold,2025-03-16
2a9aac70-567f-4dd4-abde-657da6f296eb,Dennis Andrews,33,Female,Africa,PC,Adventure,Uncharted,102,11,In-game purchase,55.62,Gold,2025-02-17
8a13fd12-34b7-46d6-aa3a-6c0efc146ed6,Amanda White,34,Other,South America,Mobile,Sports,Madden NFL 24,140,11,Subscription,20.28,Diamond,2025-04-26
022c3528-c271-46ca-aa28-7517e5f376d2,Clayton Johnson,45,Other,South America,Console,Adventure,Tomb Raider,139,11,Subscription,9.96,Silver,2025-05-06
40ede45d-9d56-4ab2-8cfa-839a1397abfb,Janet Orr,41,Male,Africa,Mobile,RPG,Skyrim,132,4,Subscription,32.85,Master,2025-02-20
36f2b3f4-dfd1-4403-9cbd-a1c78a4ca28b,Mr. Brian Rodriguez DVM,21,Other,Europe,Mobile,Sports,Madden NFL 24,72,1,One-time purchase,30.01,Master,2025-04-19
80afa947-3880-4da0-a375-1f5e9d0200ba,Emily Davis,35,Other,Oceania,Console,Strategy,Age of Empires IV,95,11,None,0.0,Silver,2025-07-24
fb54f25b-3d0e-4289-9e44-39f567283315,Brianna Mitchell,30,Female,Oceania,PC,Shooter,Apex Legends,108,3,One-time purchase,79.16,Master,2025-07-27
4da2cb3f-bd7d-4258-b477-a276f830febc,John Jones,45,Male,Asia,Mobile,Action,Overwatch,124,6,In-game purchase,33.29,Silver,2025-02-24
e6c76a03-7c93-4ce5-b7b4-c2312174b890,Noah Berger,32,Other,North America,PC,Strategy,Age of Empires IV,92,1,One-time purchase,17.89,Gold,2025-07-11
541613a7-d545-4bfa-9077-7a0416b53450,Jillian Williams,34,Female,Oceania,Mobile,Sports,FIFA 24,78,17,One-time purchase,90.95,Bronze,2025-04-22
98cb100c-94e0-4b6f-8dc9-916756c9d2bf,Malik Pollard,36,Other,Asia,PC,RPG,Skyrim,18,5,Subscription,62.33,Diamond,2025-04-23
c52273b8-b6ca-4f2b-94e5-f9db9741a631,Cheryl Garcia,31,Female,South America,Console,RPG,Elden Ring,123,17,In-game purchase,18.69,Platinum,2025-02-01
3fb9acf2-9ad4-4906-8051-cb02b0a48214,Christopher Dominguez,38,Other,South America,PC,Strategy,Age of Empires IV,52,19,None,0.0,Gold,2025-03-10
fcdfec70-bab5-478e-8a0b-ca517b0afe34,Michelle Ochoa,20,Male,Asia,Mobile,Sports,NBA 2K24,23,6,None,0.0,Diamond,2025-04-07
866d1467-174b-4272-a89f-1ee363ee72e7,Michael Adams PhD,37,Other,Europe,PC,Sports,Madden NFL 24,26,1,One-time purchase,43.31,Platinum,2025-06-06
98b5a0e0-4c25-48f5-ab6e-9d0f6d8ab267,Nicole Harrington,22,Female,Asia,PC,Shooter,Apex Legends,17,14,One-time purchase,15.24,Master,2025-04-19
028dd75e-851c-4d9f-959a-615dad6f336e,Holly Clark,21,Male,Europe,Mobile,Simulation,Flight Simulator,121,14,Subscription,90.1,Silver,2025-03-21
4be2c4e2-b9fa-4a42-8626-566bb0a45d5f,James Davis,45,Male,South America,PC,Adventure,Uncharted,44,11,None,0.0,Master,2025-03-11
90b5aaeb-dae6-4398-831e-7946c1c6df3c,Jeffrey Yu,33,Other,South America,Mobile,Shooter,CS:GO,155,7,In-game purchase,38.52,Bronze,2025-04-25
349a10e9-f16c-4d3b-81e1-b0f23acaee2b,Tristan Harris,39,Other,Africa,Mobile,Shooter,PUBG,21,16,In-game purchase,37.65,Master,2025-02-20
2599a70d-4b14-4ed8-bf91-57e039932dfa,Sarah Collins,23,Other,Oceania,PC,RPG,The Witcher 3,122,13,None,0.0,Silver,2025-07-22
2f221c96-54ed-4a9b-ad68-bf58834fb743,Kaitlin Colon,16,Female,South America,Mobile,Sports,FIFA 24,89,18,Subscription,9.18,Bronze,2025-06-03
289c4b91-6c9d-43db-9582-5174bdda0ec6,Teresa Hickman,20,Female,South America,Console,Adventure,The Legend of Zelda,51,15,Subscription,71.73,Master,2025-04-11
41742ff7-3a02-45af-9ffa-3784829d7f7b,Elijah Ashley,18,Male,North America,Console,Action,Valorant,73,20,Subscription,33.21,Gold,2025-04-30
e8827d7d-3959-41e4-b15e-ed23181e8a64,Michelle Brock,14,Female,Oceania,Console,Action,Valorant,39,17,One-time purchase,30.14,Gold,2025-02-15
25e9f3fc-9070-41d2-929a-c2a14d75f9ef,Nathan Stanley,15,Male,Asia,Mobile,Simulation,Farming Simulator,148,2,Subscription,81.8,Bronze,2025-06-24
332f8b55-4e85-47bf-b447-c5e67684e215,Ashley Moore,41,Female,North America,Mobile,Adventure,Tomb Raider,67,4,Subscription,92.08,Platinum,2025-07-12
c623ed76-6f8e-4897-adb3-cc421399a1b8,Chad Moore,15,Male,Oceania,Console,Strategy,Age of Empires IV,24,4,One-time purchase,38.37,Platinum,2025-04-06
bb940bf5-7376-4f16-9efd-0b3e87a112d1,Erin Mitchell,41,Female,Oceania,Console,Simulation,Flight Simulator,135,17,None,0.0,Diamond,2025-02-20
77431e39-cd50-4e6e-ada7-64ebaa19a108,William Harrington,22,Male,Africa,Mobile,Strategy,Age of Empires IV,56,15,Subscription,89.23,Diamond,2025-02-25
80f43423-3b0a-471b-8155-2028cfecac34,Kevin Lucero,34,Female,Europe,Console,RPG,The Witcher 3,69,19,One-time purchase,7.33,Bronze,2025-04-01
5a1b35e3-cd1a-4c2f-835f-824f263a6be5,Sarah Figueroa,32,Male,South America,PC,Simulation,Farming Simulator,112,10,Subscription,17.06,Platinum,2025-01-25
e7536552-4b91-49f8-8209-72b46cd5a7c5,Edwin West,32,Other,Asia,Mobile,Sports,FIFA 24,121,1,In-game purchase,5.44,Bronze,2025-01-23
120d6e86-f7d8-4de0-af4c-334ad7035049,Kimberly Harper,43,Other,South America,PC,Simulation,Farming Simulator,167,2,None,0.0,Gold,2025-05-04
3a71184b-acfe-40cc-9e7d-b350beff24f7,Joshua Hurley,16,Other,Asia,Console,Action,Valorant,164,12,None,0.0,Gold,2025-04-20
e072f514-a135-4e31-9a31-e712f79ba387,Lisa Waters DDS,21,Other,Oceania,PC,Sports,Madden NFL 24,125,1,In-game purchase,22.5,Bronze,2025-04-02
078f9270-df69-4d23-8502-38e7ddfa5c3c,Mr. Stephen Kim,41,Male,North America,PC,Simulation,Farming Simulator,88,15,One-time purchase,64.96,Gold,2025-06-26
94e614c8-698e-4255-954a-26fcb5b0b267,Kaitlin Sanchez,37,Female,Europe,Console,Action,Call of Duty,30,3,In-game purchase,73.93,Silver,2025-05-05
a80af08f-781d-401e-bb84-75f72f90e6b1,Deanna Murphy,19,Other,Africa,Console,Adventure,Uncharted,25,10,Subscription,53.12,Diamond,2025-01-06
fa98b602-8a8e-4e28-a278-f2dfcffaa8c7,Nicholas Mccarty,20,Female,North America,Console,Sports,Madden NFL 24,109,5,One-time purchase,68.67,Bronze,2025-07-11
b6e28ad4-1758-4155-8630-8fe95b0dc3cb,Amy Poole,33,Other,Oceania,Mobile,Adventure,The Legend of Zelda,49,6,One-time purchase,18.84,Platinum,2025-01-25
db1f1fef-24f8-4d0b-830a-519e4a4d9896,Jennifer Baker,34,Male,Asia,Console,Adventure,The Legend of Zelda,172,1,In-game purchase,51.03,Silver,2025-02-05
a13b2194-77d2-4538-92ac-fa0902234537,Madison Moreno,22,Other,Europe,Console,Action,Valorant,110,5,One-time purchase,19.6,Master,2025-01-01
8204ebcd-c2bb-4299-8185-2bbddfb6df37,Susan Flynn,41,Other,Oceania,Mobile,RPG,Elden Ring,132,15,None,0.0,Bronze,2025-04-27
1da9bd62-f8a1-4cd4-b01c-f83a9742c215,Derrick Rivera,13,Male,Europe,Console,Action,Overwatch,150,13,None,0.0,Gold,2025-04-11
fc9f4ede-d1e1-40b7-90b5-54a75f54f974,Timothy Peters,33,Female,Africa,Mobile,RPG,Elden Ring,98,5,In-game purchase,54.16,Silver,2025-07-05
1faac8ff-c590-435a-b472-72ef8329639c,Jennifer Wilson,18,Male,Oceania,PC,Sports,NBA 2K24,96,16,None,0.0,Silver,2025-02-03
701a112f-6ca4-4969-a8c0-1becbbbe8102,Rachel Fox,41,Male,Africa,PC,Strategy,StarCraft II,65,15,None,0.0,Silver,2025-01-10
0fe334a9-d4c4-4a30-ab34-6cab1753463c,Danielle Evans,37,Female,South America,PC,Strategy,Age of Empires IV,105,17,Subscription,82.18,Diamond,2025-01-13
f43efb95-7c8c-42c8-b5f3-21666c67be0a,Jennifer Cunningham,33,Male,South America,Console,Sports,NBA 2K24,12,12,Subscription,73.84,Bronze,2025-04-08
52c964ee-b49f-4fae-997b-005f71774aa3,Mary Hampton,25,Male,Oceania,Console,Simulation,Flight Simulator,63,15,None,0.0,Master,2025-03-18
d045a643-dade-499b-845e-122872c75927,Michelle Garcia,38,Other,North America,PC,Sports,Madden NFL 24,90,1,In-game purchase,41.87,Platinum,2025-02-10
838b0393-ede7-4696-a5b9-2bd6ddf7d85a,Daisy Fitzgerald,16,Female,Asia,Console,RPG,Skyrim,127,15,In-game purchase,18.1,Master,2025-04-13
0ae7247a-26e6-4dd3-867f-61348dcff399,Mr. Walter Leonard,13,Male,North America,PC,Sports,FIFA 24,155,1,None,0.0,Silver,2025-04-20
11b22fe2-9e3d-4a63-89cd-509042ec762f,Brent Strong,41,Male,Europe,Mobile,Sports,Madden NFL 24,116,1,In-game purchase,92.79,Bronze,2025-07-14
4c55d697-9b9f-4304-9eb4-af06df8b3f6b,Elizabeth Carroll,39,Other,Europe,PC,Adventure,The Legend of Zelda,82,11,Subscription,45.72,Platinum,2025-03-29
75295aec-252f-4e23-a477-4279c31f65ad,Andrew Williams,32,Male,North America,Mobile,Adventure,The Legend of Zelda,76,13,In-game purchase,73.31,Gold,2025-03-08
8403a126-0ddc-4524-a97d-16026b2b5534,Elizabeth Thomas,23,Male,Oceania,Console,Adventure,Uncharted,15,10,Subscription,26.42,Gold,2025-02-21
ec774b4c-05fa-4c75-9de5-230daeaf0d63,Shawn Garcia,32,Male,Africa,PC,Strategy,Age of Empires IV,97,20,In-game purchase,67.47,Diamond,2025-04-25
87186088-2b44-43ef-812e-0646bb5dc6d7,Jessica Barajas,42,Male,Africa,Console,Strategy,StarCraft II,143,19,Subscription,59.45,Diamond,2025-07-20
abe0a5e4-6e1c-411d-b173-cfb2db006b8e,Benjamin Carpenter,20,Male,Europe,PC,Shooter,PUBG,31,14,One-time purchase,90.6,Diamond,2025-02-01
042ef5ec-140b-4988-9a44-61d400a27333,Aaron Gonzales,26,Female,South America,Mobile,Shooter,PUBG,63,17,One-time purchase,45.08,Platinum,2025-02-05
a62e572d-6d36-4bd1-bd5b-8f058fefc6a6,Nicholas Lucero,16,Other,Oceania,Mobile,Shooter,PUBG,104,18,None,0.0,Bronze,2025-03-28
f16e6ed7-bebc-4fd9-b242-e3192d2d5e60,Bryan Thompson,15,Other,Oceania,Mobile,Shooter,PUBG,132,1,In-game purchase,76.76,Platinum,2025-01-17
860a3f92-1802-4875-9b9b-070f6ece81d7,Daniel Lee,40,Male,Asia,Mobile,Simulation,Farming Simulator,54,12,In-game purchase,86.42,Gold,2025-05-08
199c18c3-86c3-4671-965e-dd225264965c,Randy Castro,45,Male,Europe,PC,Sports,Madden NFL 24,172,16,None,0.0,Diamond,2025-07-08
d30fabb8-27dc-43fe-81ce-1e0da75223be,Wendy Sanders,26,Male,South America,PC,Shooter,Apex Legends,50,1,In-game purchase,61.94,Gold,2025-02-13
70ae84a7-c174-4445-bced-bb8518084801,Emma Cooke,24,Other,Oceania,Console,Adventure,Uncharted,46,2,None,0.0,Gold,2025-07-10
f9df0e65-91bf-4a35-b52b-a4a428679a7e,Kevin Williams,33,Female,Asia,Mobile,Strategy,Age of Empires IV,11,15,One-time purchase,84.5,Silver,2025-06-01
a2ba4100-053b-451d-a581-685cb0ff8cc6,Amanda Vargas,32,Female,Asia,Mobile,Adventure,Uncharted,76,13,One-time purchase,94.22,Platinum,2025-07-13
5b51f0f9-4ee1-4315-b7ec-8732e4996418,Angela Perry,38,Other,Europe,PC,Simulation,Farming Simulator,142,11,One-time purchase,18.77,Bronze,2025-05-17
5a244820-654c-4cdc-a30d-4d9ea343b2ca,Ashley Williams,20,Female,Asia,PC,Action,Call of Duty,114,17,One-time purchase,95.9,Platinum,2025-07-20
85b874b0-8105-4d06-aecc-a21a7437da3c,Johnny Velazquez,28,Female,Oceania,Console,Simulation,The Sims,142,1,None,0.0,Bronze,2025-05-22
e0dff16b-70af-4967-b285-1f055fee0f00,Chelsea Lin,27,Female,North America,Console,Action,Valorant,12,1,In-game purchase,86.65,Platinum,2025-07-16
c9a08f32-6a3f-4eda-ab09-b70a8176e8f6,Roberto Cook,20,Female,Asia,Console,Adventure,Tomb Raider,32,15,None,0.0,Diamond,2025-04-21
c641428f-aed2-4040-90f2-51cbc4dd2524,Benjamin Padilla,34,Male,South America,Mobile,Shooter,CS:GO,121,2,None,0.0,Platinum,2025-07-10
1c0eb188-630a-4175-99d6-a10cd5c29e4f,Carrie Schneider,36,Female,Asia,Mobile,Strategy,Age of Empires IV,40,15,None,0.0,Diamond,2025-06-02
75f9c10f-ae1f-499a-88d6-d9ff3f47664c,Allen Lee,35,Other,Oceania,PC,Strategy,StarCraft II,143,17,In-game purchase,52.54,Diamond,2025-05-06
51ca0094-e249-4437-8276-a55881a19c1f,Sarah Griffith,25,Female,Africa,PC,Simulation,Flight Simulator,152,1,None,0.0,Gold,2025-02-09
4b13b70d-90ef-4d10-91dc-a593abbb0052,Daniel Walters,14,Male,South America,Mobile,Action,Call of Duty,92,20,In-game purchase,95.77,Bronze,2025-02-26
17d13c72-f208-45fa-b3f8-4c3602d856bc,Virginia Marshall,22,Female,South America,PC,Simulation,Farming Simulator,113,2,Subscription,33.14,Platinum,2025-07-27
c5cb7e6f-e357-4d94-905a-e9b6e8550371,David Anthony,34,Female,South America,Console,Simulation,The Sims,17,14,None,0.0,Platinum,2025-01-21
ce726e9f-217b-4a83-ab25-135d75fa71e6,Paul Santana,37,Female,North America,Console,Shooter,Apex Legends,76,6,In-game purchase,7.33,Gold,2025-02-18
a4487bdb-0af5-4ffd-a835-d47beb4824de,Melissa Coleman,19,Other,Asia,Mobile,Shooter,Apex Legends,51,1,Subscription,92.23,Platinum,2025-01-03
8de058ff-6ccd-41c4-924d-9d7c17311550,Rachel Daniels,31,Male,South America,PC,RPG,Elden Ring,124,4,One-time purchase,53.35,Bronze,2025-03-07
4d6f0a4a-fd39-46f9-91de-a0d94966bdbc,David Clark,37,Male,Europe,Console,Strategy,Civilization VI,120,16,None,0.0,Bronze,2025-06-16
0952277f-6d74-4561-840e-7903cf7ca469,Jacob Morris,14,Other,Asia,Mobile,Action,Call of Duty,85,3,In-game purchase,88.5,Bronze,2025-06-04
424f3590-4b80-4ca1-bcbd-1bfe60d7fab3,Sarah Jackson,20,Other,Europe,Mobile,Shooter,CS:GO,86,12,Subscription,53.23,Platinum,2025-03-21
279371de-ac7d-48f0-91c2-aba4d4aa61c9,Joyce Gonzales,33,Other,Europe,Mobile,Shooter,Apex Legends,167,1,One-time purchase,55.38,Platinum,2025-05-08
74e33deb-ca47-4eed-a414-57df98ea7a7e,Dr. Carol Mendoza,34,Male,Oceania,Mobile,Strategy,Civilization VI,87,9,Subscription,96.44,Platinum,2025-05-31
9862173b-cd67-4a11-928b-512def906d85,Drew Rollins,40,Male,Oceania,PC,RPG,Skyrim,61,6,In-game purchase,46.41,Bronze,2025-04-26
baef5205-9d23-4411-8e0b-38780ab92123,James Torres,41,Other,Oceania,PC,Action,Overwatch,42,2,One-time purchase,77.24,Silver,2025-07-01
61756d29-15d7-43c8-ac1c-57197eaad57a,Betty Clark,43,Male,Europe,PC,Simulation,Farming Simulator,158,7,In-game purchase,28.36,Silver,2025-05-11
121857e1-22fc-4b85-895e-5b63f1273bae,Garrett Levine,34,Other,North America,PC,Sports,FIFA 24,26,14,In-game purchase,45.94,Silver,2025-03-06
aaba074a-3302-4aef-9a9d-d415af936487,Matthew Brown,32,Other,Europe,Console,Strategy,Civilization VI,54,12,One-time purchase,8.98,Bronze,2025-07-24
5592b7dd-5f0a-4507-9ac1-2325a19d435d,Judith Ruiz,29,Male,South America,Mobile,Strategy,Civilization VI,101,8,Subscription,79.95,Bronze,2025-03-20
c44dc303-fafa-4da1-96ed-7995221695fa,Heather Parker,23,Male,Asia,PC,Strategy,Age of Empires IV,19,20,One-time purchase,59.93,Platinum,2025-01-26
36b65dac-51dc-4bf1-a8d4-145d8cb35fe0,Madison Long,44,Other,Europe,PC,Simulation,Farming Simulator,32,19,One-time purchase,49.31,Platinum,2025-03-26
574b200a-b3b3-45c3-bb0c-a1026662a71c,Lisa Davis,23,Other,South America,Mobile,RPG,Elden Ring,53,12,In-game purchase,69.07,Master,2025-03-19
d62be238-4d7d-4bb3-8af0-a53582db02f4,Jeffrey Garcia,30,Female,Oceania,Console,RPG,Elden Ring,156,2,One-time purchase,32.47,Diamond,2025-07-07
5920d368-514c-44f7-8d9d-5dbfa9b5fdec,Elizabeth Freeman,13,Other,Africa,Mobile,Strategy,StarCraft II,32,17,None,0.0,Master,2025-06-24
4029e121-5a2b-4d7a-ac72-7c9a5edc94e3,Kevin Miranda,31,Male,Europe,Mobile,RPG,Skyrim,72,20,None,0.0,Gold,2025-03-30
26f3ae96-5422-4d66-848f-9f480616503e,Janice Manning,23,Female,Europe,PC,Action,Overwatch,56,10,None,0.0,Gold,2025-05-10
a3cb1ce8-2e04-4e16-a23c-aa62296777fa,Samuel Swanson,44,Other,Africa,Mobile,Simulation,Farming Simulator,163,1,In-game purchase,83.21,Bronze,2025-07-19
1854b0c7-dc4a-47ff-8d44-77ef40f96492,Amy Johns,32,Other,South America,Mobile,Adventure,Uncharted,40,4,One-time purchase,98.69,Master,2025-04-28
651362da-f34d-48da-9b7d-4ce98544940e,Kayla Lopez,42,Other,South America,Mobile,Sports,NBA 2K24,60,14,None,0.0,Silver,2025-01-19
824dc00a-d3e5-4d5a-ad90-67ab3fbc7fef,Lisa Burns,45,Male,Africa,Mobile,Simulation,Farming Simulator,180,15,Subscription,98.15,Silver,2025-05-21
79a33e73-a84f-4767-a0d5-f176a2b5865b,Stacy Acosta,16,Female,South America,Mobile,Simulation,Flight Simulator,141,6,None,0.0,Diamond,2025-02-13
e0ad48c2-e84c-47a2-bb4e-755f59169815,Annette Reed,45,Other,Asia,PC,Strategy,Age of Empires IV,67,13,In-game purchase,82.12,Master,2025-06-09
a5e731d2-87b6-4e67-a24c-906488d40217,Emily Chaney,42,Female,Europe,Mobile,Adventure,Tomb Raider,48,8,Subscription,92.05,Silver,2025-06-03
f0957c72-d5c4-44ec-b885-001dad257479,Eric Dyer,16,Other,Europe,Console,Shooter,Apex Legends,44,3,One-time purchase,51.99,Silver,2025-02-24
8d1565fd-c693-48f6-8b68-a29b32cb717e,Joshua Meyer,44,Female,South America,Mobile,RPG,The Witcher 3,16,5,Subscription,17.11,Diamond,2025-02-16
8d2524ac-18f3-44af-96e1-a49f914cd712,Jacob Lopez,36,Male,North America,PC,Simulation,Flight Simulator,91,2,One-time purchase,74.2,Platinum,2025-01-17
75c05f0d-d5be-45b4-8856-efacdc0e933c,Erin Roberts,16,Male,South America,PC,Adventure,Tomb Raider,89,5,Subscription,7.88,Platinum,2025-06-03
109c2a9c-d389-41f5-9abb-9c182453019d,Allen Brooks,41,Female,South America,PC,Simulation,Farming Simulator,75,2,One-time purchase,8.88,Diamond,2025-03-02
b0111379-5426-4c15-92c9-2ac448d5c28e,Jaime Butler,27,Male,Asia,Console,Shooter,Apex Legends,155,12,In-game purchase,61.18,Platinum,2025-02-23
b06b9ee6-52dd-4b8e-9473-e29e794b66df,Debbie Rivera,45,Female,Oceania,Console,Action,Overwatch,97,14,Subscription,53.56,Silver,2025-02-11
775f50dd-ec40-47f6-85de-ba22c276543c,Cody Spencer,25,Female,Oceania,PC,Sports,FIFA 24,139,16,None,0.0,Platinum,2025-01-20
ef5a7e8e-932e-4f62-9388-ba5cd386e581,Tiffany Johnson,27,Male,Oceania,Console,Sports,Madden NFL 24,166,11,In-game purchase,27.05,Silver,2025-03-19
efb82a80-1c60-4733-9135-6794e5cecfa6,Michael Ramsey,30,Other,South America,Mobile,Adventure,Uncharted,28,7,None,0.0,Silver,2025-03-27
7bbc04f6-69ed-4616-900a-14b794519d4d,Catherine Washington,44,Female,Africa,PC,Strategy,StarCraft II,91,1,None,0.0,Bronze,2025-07-16
0a5ac785-7b4f-4039-afa4-3563aec938ae,Jo Bean,17,Other,Asia,Mobile,Shooter,PUBG,131,12,One-time purchase,79.78,Platinum,2025-01-25
7921deaf-89e4-439f-b488-0d0a9336c544,Kenneth Bowers,38,Other,Asia,Console,Simulation,Flight Simulator,178,19,One-time purchase,37.63,Master,2025-03-12
51820481-9405-4489-b1e2-069a562bab9f,Christopher Hart,27,Other,South America,PC,Strategy,StarCraft II,72,9,One-time purchase,32.19,Gold,2025-01-31
a3159cbd-d250-436c-8e91-5258a5cf80da,Louis Wilson,26,Other,Oceania,Mobile,Action,Valorant,27,8,In-game purchase,20.51,Master,2025-06-30
0f49907e-c1d8-4ce2-adc4-65c178dcb979,Eddie Daniels,40,Male,North America,PC,Adventure,Uncharted,38,17,Subscription,28.31,Gold,2025-04-26
6e132161-3859-457b-bab7-518d1202eed0,Patricia Jensen,14,Other,Asia,Console,Adventure,The Legend of Zelda,131,3,Subscription,73.28,Silver,2025-01-11
d66d474e-3b53-4f7b-b480-2d94be68f968,John Reynolds,14,Male,Africa,PC,Action,Call of Duty,128,1,One-time purchase,84.69,Diamond,2025-05-23
758c6bf8-44ef-43e6-b764-cebdcddb40b3,Todd Hawkins,45,Other,Africa,Mobile,Strategy,Age of Empires IV,156,16,Subscription,44.15,Master,2025-06-04
2ddadb1f-0c26-411f-b42c-b8f0ffe23b4d,Thomas Green,40,Female,Oceania,PC,RPG,The Witcher 3,28,8,None,0.0,Silver,2025-04-24
7ad528ae-8478-4216-9461-58f5d378e294,Zachary Smith,16,Male,North America,PC,Action,Overwatch,33,2,Subscription,46.14,Gold,2025-02-24
c76f9b04-4647-4e2a-ad0d-199d3942250c,Holly White,13,Other,Africa,Console,Sports,FIFA 24,33,3,One-time purchase,82.94,Gold,2025-02-23
cb6b8e6b-7e21-4a52-a259-df5e67f5d8cf,Joshua Clark,21,Male,Africa,Mobile,RPG,Skyrim,15,11,In-game purchase,31.69,Bronze,2025-06-20
d4b5de24-8ac6-449e-b274-59d74c52736a,Crystal Ramos,24,Other,Oceania,PC,Action,Overwatch,165,7,In-game purchase,28.85,Platinum,2025-01-14
3777f53b-1230-48b5-a4a4-aff1e49e8b7e,Rebecca Davis,44,Male,Africa,Mobile,Strategy,Civilization VI,88,18,Subscription,60.11,Master,2025-03-07
58c6fe3e-36b6-4c46-a7e0-00df56c3573b,Rebecca Rodriguez,30,Female,North America,Mobile,Simulation,The Sims,154,11,Subscription,87.29,Silver,2025-01-16
f1c128dc-97c7-4608-aad5-dd2d64fca1aa,Richard Bennett,24,Other,Africa,PC,Action,Call of Duty,18,4,Subscription,33.24,Gold,2025-03-02
7b7dfcae-3f46-4fb4-92ee-5ca41b3c363f,Jason Grimes,33,Male,Europe,Mobile,Action,Call of Duty,123,12,In-game purchase,19.2,Bronze,2025-07-13
ce0b2688-6218-468a-8973-8625bee094d8,Brandon Davis,28,Male,Asia,PC,RPG,The Witcher 3,78,15,One-time purchase,39.86,Silver,2025-01-06
bb25c1ba-a8b3-49e4-aea1-4dbbde558636,Adam Peterson,25,Other,Asia,Console,Action,Valorant,143,7,In-game purchase,64.56,Silver,2025-02-11
af649bcc-8532-4bd6-bb84-4ea40ed4ce7a,Donald Kim,39,Male,Asia,Console,Adventure,Uncharted,60,16,None,0.0,Master,2025-05-14
82d4a991-bcc7-40f4-9573-fd684857ad8c,John Hunter,13,Female,Europe,PC,Sports,FIFA 24,108,1,Subscription,78.3,Platinum,2025-06-04
c779f0c2-e954-454b-a51e-4800b6a447ff,Crystal Smith,39,Female,Africa,Mobile,RPG,Elden Ring,80,4,None,0.0,Silver,2025-05-05
